SMOregweights(notsupportvectors):-0.0267*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.097*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.5687*(normalized)N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.4049*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0607Numberofkernelevaluations:2926(91.153%cached),4,0.78051,0.67189,0.45144,1.20758,5.25425,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.0281*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.1761*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.477*(normalized)N3_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.4926*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_p_MAS-0.0204Numberofkernelevaluations:2926(89.01%cached),4,0.76991,0.70155,0.49218,1.26731,3.21284,[N3_Q_AB_nCi_2_NS1_T_KA_e_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.1661*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0031*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.5786*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.3078*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.101Numberofkernelevaluations:2926(88.838%cached),4,0.76491,0.63951,0.40897,1.27698,18.11303,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.0754*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0955*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.8189*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_v_MAS-0.0442*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.073Numberofkernelevaluations:2926(92.158%cached),4,0.81431,0.61359,0.37649,1.07692,12.43195,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS  N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
SMOregweights(notsupportvectors):+0.0604*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.103*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.1655*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.7381*(normalized)N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.0634Numberofkernelevaluations:2926(91.898%cached),4,0.80008,0.69631,0.48485,1.13971,3.23598,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.0974*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.1464*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.1844*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.8057*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.032Numberofkernelevaluations:2926(88.586%cached),4,0.79127,0.65821,0.43324,1.21722,2.18928,[N1_Q_AB_nCi_2_NS1_T_KA_e_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.0275*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.0437*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.4613*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.5308*(normalized)N2_Q_AB_nCi_2_NS1_T_KA_r_MAS+0.1074Numberofkernelevaluations:2926(89.258%cached),4,0.77791,0.44662,0.19947,1.25245,3.11740,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS  N2_Q_AB_nCi_2_NS1_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.2871*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS-0.1538*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.6174*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.3455*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.0663Numberofkernelevaluations:2926(88.778%cached),4,0.77977,0.54747,0.29972,1.25496,1.96689,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS  N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.087*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.2226*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.2174*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.7303*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_e_MAS-0.0529Numberofkernelevaluations:2926(92.285%cached),4,0.81225,0.69302,0.48027,1.11267,3.30524,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.057*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.1703*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.315*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.6372*(normalized)N2_Q_AB_nCi_2_NS1_T_KA_e_MAS-0.017Numberofkernelevaluations:2926(91.957%cached),4,0.79924,0.68670,0.47156,1.18644,1.57030,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS  N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.5928*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_r_MAS+0.4371*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.1747Numberofkernelevaluations:2926(86.756%cached),2,0.77779,0.59117,0.34948,1.25065,8.32802,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS  N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.7212*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.362*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.1243Numberofkernelevaluations:2926(89.782%cached),2,0.79323,0.60993,0.37202,1.22156,1.85912,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
SMOregweights(notsupportvectors):+0.4388*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.5987*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.1057Numberofkernelevaluations:2926(89.674%cached),2,0.76886,0.68594,0.47051,1.28426,166.28126,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.4151*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.6466*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.1079Numberofkernelevaluations:2926(89.709%cached),2,0.79158,0.66682,0.44464,1.22886,3.84991,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
SMOregweights(notsupportvectors):+0.3512*(normalized)N2_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.6466*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.1197Numberofkernelevaluations:2926(87.266%cached),2,0.79029,0.61946,0.38373,1.21596,2.75735,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
SMOregweights(notsupportvectors):+0.2175*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.8347*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.1318Numberofkernelevaluations:2926(87.123%cached),2,0.78328,0.67612,0.45714,1.24628,4.89606,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
SMOregweights(notsupportvectors):+1.0155*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.0961*(normalized)N3_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.0935Numberofkernelevaluations:2926(87.926%cached),2,0.75811,0.54650,0.29866,1.33813,3.22219,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.4633*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.5521*(normalized)N3_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.1068Numberofkernelevaluations:2926(89.638%cached),2,0.76351,0.61525,0.37853,1.25716,5.67820,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
SMOregweights(notsupportvectors):+0.7298*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.3433*(normalized)N3_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.105Numberofkernelevaluations:2926(87.09%cached),2,0.78213,0.62687,0.39296,1.27175,3.66671,[N3_Q_AB_nCi_2_NS1_T_KA_e_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
SMOregweights(notsupportvectors):+0.3316*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.6844*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.1178Numberofkernelevaluations:2926(89.762%cached),2,0.78292,0.63690,0.40564,1.20015,22.14909,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.1649*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.773*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_v_MAS+0.0915Numberofkernelevaluations:2926(90.004%cached),2,0.81727,0.60312,0.36376,1.10825,11.05006,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
SMOregweights(notsupportvectors):+0.4071*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.5727*(normalized)N1_Q_AB_nCi_2_NS0_T_KA_p_MAS+0.1568Numberofkernelevaluations:2926(89.488%cached),2,0.78686,0.69679,0.48552,1.24176,3.12942,[N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
SMOregweights(notsupportvectors):+0.3064*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.7136*(normalized)N2_Q_AB_nCi_2_NS1_T_KA_v_MAS+0.1069Numberofkernelevaluations:2926(89.934%cached),2,0.77237,0.67259,0.45238,1.24483,3.63719,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
SMOregweights(notsupportvectors):+0.4682*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.5727*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.1559Numberofkernelevaluations:2926(89.684%cached),2,0.79662,0.65805,0.43302,1.22200,2.53357,[N1_Q_AB_nCi_2_NS1_T_KA_e_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
SMOregweights(notsupportvectors):+0.5674*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.4503*(normalized)N2_Q_AB_nCi_2_NS1_T_KA_r_MAS+0.1588Numberofkernelevaluations:2926(88.538%cached),2,0.78352,0.32897,0.10822,1.20779,3.20367,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS1_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.932*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.2037*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_r_MAS+0.0701Numberofkernelevaluations:2926(91.304%cached),2,0.75773,0.59498,0.35400,1.33173,2.16055,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
SMOregweights(notsupportvectors):+0.5442*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.4931*(normalized)N2_Q_AB_nCi_2_NS0_T_KA_e_MAS+0.1072Numberofkernelevaluations:2926(92.537%cached),2,0.81096,0.62164,0.38644,1.15319,3.65181,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
SMOregweights(notsupportvectors):+0.5712*(normalized)N1_Q_AB_nCi_2_NS1_T_KA_p_MAS+0.5082*(normalized)N2_Q_AB_nCi_2_NS1_T_KA_e_MAS+0.1051Numberofkernelevaluations:2926(86.858%cached),2,0.79233,0.62375,0.38906,1.24690,2.03241,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS  N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.74775,-0.00000,0.00000,1.24279,3.14842,[N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.77697,0.61770,0.38156,1.16264,1.38028,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.76745,0.00000,0.00000,1.18683,2.60596,[N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.75853,0.00000,0.00000,1.21240,2.67088,[N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.80710,0.60478,0.36576,1.13732,1.65171,[N2_Q_AB_nCi_2_NS1_T_KA_p_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.68251,0.00000,0.00000,1.38930,2.91158,[N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.74956,0.00000,0.00000,1.28143,2.67088,[N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.79324,-0.11902,0.01417,1.13449,2.56575,[N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.69393,0.00000,0.00000,1.38135,2.67088,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.81629,0.22925,0.05256,1.02734,2.09748,[N3_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.77657,0.00000,0.00000,1.11976,3.01930,[N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.77241,-0.00000,0.00000,1.12504,3.14842,[N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.79844,0.21294,0.04534,1.19768,2.57825,[N1_Q_AB_nCi_2_NS0_T_KA_p_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.75517,0.13786,0.01900,1.22657,2.09458,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.78243,0.47000,0.22090,1.17460,1.73009,[N1_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.73437,0.22100,0.04884,1.23762,2.65491,[N2_Q_AB_nCi_2_NS1_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.50907,0.48402,0.23428,1.56846,2.11675,[N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.78996,0.41670,0.17364,1.17178,1.99561,[N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,1,0.78219,0.54737,0.29962,1.15198,1.61296,[N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.79308,0.64353,0.41413,1.03647,1.41825,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.84147,0.63208,0.39952,1.00436,1.41107,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.76488,0.53263,0.28370,1.23454,2.29002,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.77631,0.64860,0.42068,1.18390,1.59982,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS1_T_KA_p_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.79197,0.70160,0.49225,1.14550,1.37013,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N3_Q_AB_nCi_2_NS0_T_KA_p_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.78470,0.50928,0.25937,1.13454,2.12362,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.80797,0.55181,0.30450,1.00484,1.53601,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.75190,0.62530,0.39100,1.24544,1.74456,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.83928,0.42873,0.18381,0.96796,1.90875,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N3_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.83689,0.71491,0.51110,0.96296,1.26800,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.77873,0.63700,0.40577,1.15472,1.66805,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.75067,0.56712,0.32163,1.24497,2.06638,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.79207,0.50212,0.25212,1.09534,1.67688,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.79593,0.63341,0.40121,1.09420,1.36841,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.84008,0.59833,0.35799,0.94269,1.66860,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS1_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.81703,0.57510,0.33074,0.99198,1.56336,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.80793,0.43778,0.19165,1.09579,1.84409,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,2,0.84356,0.54552,0.29760,0.94705,1.52542,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.78785,0.57787,0.33393,1.06986,1.76691,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS  N1_Q_AB_nCi_2_NS1_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.83250,0.72902,0.53148,1.00318,1.22066,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.81405,0.70758,0.50066,1.05391,1.42875,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.81705,0.67411,0.45442,1.03394,1.33721,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N2_Q_AB_nCi_2_NS1_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.83844,0.63012,0.39705,0.96951,1.54844,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N3_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.78731,0.65461,0.42851,1.08225,1.45035,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.82493,0.71558,0.51205,0.99052,1.27605,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS  N3_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.78952,0.55122,0.30384,1.11785,1.61145,[N3_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.85529,0.54757,0.29983,0.88799,1.75171,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N3_Q_AB_nCi_2_NS1_T_KA_e_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.80364,0.57491,0.33052,1.08202,1.79105,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS  N2_Q_AB_nCi_2_NS0_T_KA_v_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.79805,0.67385,0.45407,1.10055,1.38522,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_p_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.79794,0.62313,0.38829,1.08802,1.50480,[N2_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.83482,0.60315,0.36379,0.95594,1.54590,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS1_T_KA_e_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.82361,0.55526,0.30831,0.99049,1.65901,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS  N2_Q_AB_nCi_2_NS1_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.84259,0.63060,0.39766,0.93622,1.45195,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS  N2_Q_AB_nCi_2_NS0_T_KA_r_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.84106,0.44669,0.19953,0.97495,1.87618,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS  N2_Q_AB_nCi_2_NS0_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,3,0.81813,0.69521,0.48331,0.96518,1.29129,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS  N2_Q_AB_nCi_2_NS1_T_KA_e_MAS]
IB1instance-basedclassifierusing3nearestneighbour(s)forclassification,4,0.83329,0.57730,0.33327,0.96041,1.76761,[N1_Q_AB_nCi_2_NS1_T_KA_v_MAS  N1_Q_AB_nCi_2_NS0_T_KA_r_MAS  N1_Q_AB_nCi_2_NS1_T_KA_r_MAS  N3_Q_AB_nCi_2_NS0_T_KA_e_MAS]
